Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
33,11,95.31546783447266,92629,2,3.412001352543355,3,0,1,0,0,1,0
58,33,27.87771224975586,95891,1,1.377156982137176,2,137,0,0,0,0,0
62,35,27.952686309814453,95205,3,0.8695095131492562,3,0,0,0,0,0,0
56,30,66.73255157470703,95234,1,0.92828151789256,3,0,1,0,0,0,0
41,21,23.162548065185547,94514,4,0.17074681007181727,1,83,0,0,0,0,0
34,11,104.11353302001953,92098,1,3.190443595919015,3,114,1,0,0,1,0
66,38,82.5766830444336,94307,1,3.182942456545455,2,0,0,0,0,0,0
25,1,41.122955322265625,95848,3,2.007696865944235,2,118,0,0,0,0,0
27,3,20.75956916809082,94838,3,2.0549075816461864,2,0,0,0,0,0,0
30,5,54.94788360595703,92211,4,0.4981611052076853,1,126,0,0,0,1,0
40,8,103.83296966552734,95167,2,2.227055918453981,2,358,1,0,0,1,1
59,35,86.67476654052734,94666,2,1.1342859161778798,1,0,0,0,0,1,0
46,20,45.25796890258789,94630,1,1.072761163887624,2,0,0,0,0,1,0
37,9,75.55818176269531,94372,4,2.293246351854275,1,127,0,0,0,1,0
35,13,145.70309448242188,96449,2,3.3136528359152537,3,0,0,0,0,0,1
30,7,116.69878387451172,95678,3,0.648282345497027,1,0,1,0,0,1,0
41,14,54.86399459838867,90372,4,1.1529536744178683,1,0,1,0,0,0,0
56,38,29.263721466064453,94203,1,0.1833362470418794,3,0,0,1,0,0,0
42,23,62.08305358886719,94515,1,1.0221784471528501,3,0,0,0,0,0,0
47,12,74.95604705810547,94411,2,0.7701323913564493,1,0,1,0,0,0,0
50,20,69.09091186523438,92327,2,1.8430907017355125,2,251,0,0,0,0,0
44,15,110.59841918945312,94682,2,2.826993766062313,3,0,0,0,0,1,1
56,29,48.74692916870117,90652,1,2.8364293831199685,1,225,1,0,0,0,0
44,23,46.21885299682617,94607,4,0.5046979779291143,2,0,1,0,0,0,0
