Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
30,4,117.2219009399414,92057,2,0.49563670218472133,1,0,1,0,0,1,0
26,0,92.32428741455078,94723,1,1.3176188880431465,2,204,0,0,0,1,0
59,33,96.51427459716797,90472,2,1.0497758503416394,3,0,0,0,0,0,1
31,8,36.663307189941406,95285,4,2.6781541173300605,3,0,0,1,0,1,0
34,15,32.66006088256836,94242,3,2.840332200273518,1,0,0,0,0,0,0
49,27,77.00823211669922,95799,1,0.037734472197236246,3,0,0,0,0,0,0
44,7,73.66288757324219,94632,1,1.265173854992965,2,0,0,0,0,1,0
47,32,84.7430648803711,94260,4,1.8474917487451379,2,0,0,0,0,1,0
56,34,25.82842254638672,91500,1,0.9376254536417027,3,147,0,0,0,1,0
31,8,13.50578498840332,92387,4,0.4557947273352989,1,100,0,0,0,1,0
41,14,115.40960693359375,95917,2,1.5819469038026042,1,0,1,0,0,1,0
47,15,55.78678894042969,91719,4,1.5981589264864469,3,0,0,0,0,1,0
45,26,54.69780731201172,90119,3,1.2352604457776,1,0,0,0,0,0,0
58,28,68.44349670410156,92364,1,0.5305523319185581,2,0,1,0,0,1,0
55,19,83.35133361816406,95433,3,1.2895497593764218,3,0,0,1,0,1,0
52,18,153.3343963623047,92599,1,0.3827445651085568,2,0,0,0,0,1,1
60,31,95.10284423828125,95286,2,2.5972464693634607,1,0,1,0,0,1,0
42,18,71.74241638183594,94772,3,0.7415409426540481,1,0,0,0,0,1,0
60,35,89.76668548583984,92326,2,0.4135582647639833,1,69,0,0,0,0,0
61,29,18.502084732055664,96105,3,0.6232182116120442,2,0,0,0,0,1,0
59,30,165.22731018066406,91766,1,5.589850752599918,1,0,0,0,0,0,0
48,22,80.70394897460938,92050,2,1.8389274016555435,1,0,1,0,0,1,0
43,16,81.50543212890625,94755,1,1.638495265269544,1,0,1,0,0,0,0
55,27,43.812355041503906,95140,4,1.7940176898734104,2,104,0,0,0,0,0
32,9,171.50634765625,89995,2,2.531913417374967,1,0,1,0,0,1,0
54,36,12.168880462646484,92922,3,0.4130548138870622,2,0,1,0,0,0,0
50,30,22.35846519470215,94366,2,1.3408640842740587,3,0,0,0,0,1,0
59,35,162.59657287597656,92648,2,2.459012671975514,2,0,0,0,0,1,1
34,20,55.655941009521484,94285,1,2.3352965731578856,1,0,1,0,0,1,0
31,4,52.02899932861328,92907,2,1.4521352611622378,1,0,0,0,0,1,0
54,27,53.16822814941406,90510,4,0.5840904564343588,2,0,0,0,0,0,0
48,22,42.43294143676758,94908,2,1.3118787436214037,2,0,0,0,0,0,0
40,29,16.854276657104492,95563,3,0.9963373385224373,1,0,0,0,0,1,0
49,24,104.8115005493164,89709,3,0.1747025197224117,1,0,1,0,0,0,0
26,4,85.88228607177734,95408,2,1.470694848016962,3,0,0,0,0,1,0
34,6,84.94265747070312,94565,3,0.8993496230830257,1,368,0,0,0,0,0
59,35,87.04828643798828,90129,1,4.436204842697387,3,200,0,0,0,1,1
30,4,50.207069396972656,91432,2,2.010946764279452,3,230,0,1,0,1,0
60,34,103.20403289794922,92975,2,1.3628023389515036,1,166,0,0,0,1,0
61,36,44.745540618896484,94234,1,2.0101233979043593,1,0,0,1,0,1,0
41,25,50.63763427734375,90905,1,0.7040296582185266,3,150,0,0,0,1,0
44,13,54.76448059082031,94512,1,0.2215171386725996,3,0,1,0,0,0,0
33,6,43.70744323730469,92847,2,1.4148967412280906,3,0,1,0,0,1,0
47,26,40.180965423583984,91134,3,1.811692989393821,1,0,0,0,0,0,0
44,9,141.38735961914062,94409,2,3.914120247920684,2,88,0,0,0,1,0
41,8,142.90603637695312,91489,3,0.8634898969895014,2,103,1,0,0,1,0
38,9,53.17184066772461,94714,1,1.833445395500691,2,0,1,0,0,1,0
56,32,50.55312728881836,91216,2,3.090073870494079,3,0,0,1,0,0,0
43,31,151.1610565185547,90985,2,2.499566156930783,1,0,1,0,0,0,0
55,23,114.0123062133789,94520,2,6.94898067548771,1,0,0,1,0,0,0
32,11,171.16551208496094,95120,1,4.0134481599195935,1,0,0,0,0,0,0
48,22,200.4597625732422,92821,1,5.37789358737044,3,132,1,0,0,0,0
28,6,45.51615524291992,92702,2,1.0210064671255685,3,0,0,1,0,0,0
43,15,60.55607986450195,95519,2,1.4978615881808146,2,248,0,0,0,0,0
54,32,20.385021209716797,90088,4,2.131167346379067,1,0,1,1,0,1,0
58,33,31.491497039794922,92010,4,0.7773145998814537,1,0,0,0,0,0,0
44,19,20.947345733642578,95751,3,0.16221060855336156,3,0,0,0,0,1,0
63,31,131.687255859375,91314,1,3.2226335863901228,1,0,1,0,0,1,0
65,37,115.9817123413086,94605,1,6.019225414741939,1,0,0,0,0,0,0
53,31,91.94325256347656,95475,2,1.3762683548266086,2,133,0,0,0,1,0
46,29,39.77449417114258,94323,4,0.6848609954522931,1,119,0,0,0,0,0
39,22,65.00582885742188,90064,4,1.1368631751700193,3,0,0,0,0,0,0
