Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
58,32,177.9685821533203,91860,3,5.994932484209982,2,0,0,0,0,1,1
46,21,95.07673645019531,95514,3,2.1541590772852386,1,253,0,0,0,1,0
57,31,36.70806884765625,91298,3,1.0654943377408177,3,0,1,1,0,0,0
32,8,25.0102481842041,93001,3,0.5071404897682233,3,96,1,0,0,1,0
65,41,20.32562255859375,90356,4,0.9889280094555993,2,0,1,0,0,1,0
28,19,28.401521682739258,90012,2,0.11346250653893264,3,101,1,0,0,1,0
26,3,65.7381591796875,90121,4,1.9005353881301643,3,0,0,0,0,1,0
38,9,48.351654052734375,94680,3,2.250442333021798,2,0,1,1,0,1,0
56,36,52.31334686279297,94432,1,0.5733234048602617,1,106,1,0,0,1,0
63,39,106.48406982421875,93035,4,0.3704130078350812,1,0,0,0,0,0,0
41,34,66.8902587890625,94958,3,0.9900848518611601,3,179,0,0,0,1,0
23,-1,128.81141662597656,95678,3,2.954888658718207,1,336,0,0,0,1,0
35,12,68.26587677001953,95002,4,3.6526785914638817,2,0,0,0,0,0,0
60,35,38.28693771362305,93891,4,0.5795657372581333,3,0,1,0,0,1,0
29,5,46.72124481201172,93675,1,0.9836584415108842,3,0,0,0,0,1,0
62,39,42.19037628173828,90064,1,0.21094362380074483,1,0,0,0,0,1,0
46,25,151.0379638671875,95754,1,5.049337730751065,1,0,0,0,0,0,0
41,17,111.02134704589844,91779,1,2.1462994066693795,1,230,1,0,0,0,0
56,25,59.91391372680664,94598,2,4.240613963402106,2,246,0,0,0,0,0
40,17,52.54151916503906,91346,2,1.5404775197861604,3,178,1,0,0,1,0
59,38,88.85519409179688,90387,1,0.12380179043950146,3,0,1,0,0,1,1
61,30,57.9918212890625,92127,3,0.939462721081674,2,0,0,0,0,1,0
26,5,48.87994384765625,90902,2,0.5858999875533907,1,91,0,0,0,1,0
54,33,10.973962783813477,91842,3,2.871931293741062,2,124,0,0,0,0,0
59,19,63.28691864013672,90367,4,1.4525694086573182,3,0,0,1,0,0,0
43,23,44.140586853027344,96403,3,1.7845971313457363,3,202,0,0,0,1,0
35,9,157.84848022460938,94197,4,0.28688152930070415,1,371,0,0,0,0,0
36,15,48.816471099853516,91640,4,0.25566070104858196,1,115,0,0,0,0,0
31,6,124.05284881591797,94735,2,2.6147847479955697,2,388,0,0,0,0,1
33,7,149.32838439941406,91069,2,1.8464696999487542,1,0,0,0,0,1,0
31,8,79.7960205078125,93059,4,1.4350499673632713,2,232,0,0,0,0,0
51,23,25.8372859954834,90341,4,2.0259217357520565,2,0,0,0,0,0,0
37,18,91.75997161865234,92805,1,3.7267479425511443,1,0,0,0,0,1,0
57,32,86.95038604736328,90501,3,2.483274903955571,2,155,0,0,0,1,0
28,4,159.47714233398438,90323,1,2.878053711733386,3,0,0,0,0,0,1
64,38,63.1751823425293,93197,1,0.7117333822576875,2,0,1,0,0,0,0
38,11,32.503700256347656,94665,2,0.9714730646119014,1,135,0,0,0,1,0
51,22,48.26591873168945,90286,1,1.254411381395754,2,0,0,0,0,1,0
63,35,85.72498321533203,92839,2,1.2437919971917122,1,0,1,0,0,1,0
51,28,55.04196548461914,90210,2,0.08755453861548473,3,0,0,0,0,1,0
35,12,141.8223114013672,90424,3,1.0530246301277406,1,0,0,0,0,1,0
60,32,24.794965744018555,92800,1,1.6859603085445773,3,0,0,0,0,1,0
39,12,37.81170654296875,93021,4,0.3656162640652416,2,0,0,0,0,1,0
38,4,30.705514907836914,94678,3,0.3852911773014522,2,0,0,0,0,1,0
57,31,27.384235382080078,94685,3,1.0983683490126812,2,0,0,1,1,1,0
60,24,105.78954315185547,92180,1,2.233257575709489,1,0,1,0,0,0,0
53,18,75.474853515625,90032,2,1.9620848925736194,3,0,0,0,0,1,0
60,34,89.1327133178711,95562,4,1.8592519673991696,3,255,0,0,1,1,1
57,31,66.8751220703125,91268,3,1.5109397787822092,2,0,1,0,0,1,0
56,33,48.17026138305664,91579,2,0.7257855207168821,1,0,1,0,0,1,0
43,27,73.73233795166016,94407,3,2.2407405690111477,2,0,0,0,0,1,0
62,33,52.56121063232422,95065,3,0.006560099265910613,2,0,0,0,0,1,0
61,37,55.89995574951172,93127,4,0.43529745044243606,1,0,0,0,0,1,0
28,4,45.18316650390625,92018,4,1.007080775054218,2,142,0,0,0,0,0
54,27,132.86402893066406,94554,2,3.2912001536034303,1,0,1,1,1,0,0
55,31,120.07169342041016,92677,2,1.96592145788328,1,0,0,0,0,0,0
44,17,165.9609832763672,91375,2,8.221043294819127,1,0,0,0,0,0,0
40,11,71.04102325439453,94907,3,1.6350520405119098,2,0,0,0,0,1,0
36,24,62.132080078125,91745,1,3.0628453842012577,1,153,0,0,0,0,0
26,1,28.181739807128906,95444,1,0.44990255198067486,1,132,0,0,0,0,0
61,37,75.70309448242188,91620,2,1.0386768925220242,2,0,1,0,0,0,0
57,32,49.48927307128906,89928,4,0.5388496083424487,2,0,0,1,0,0,0
39,16,63.095191955566406,95344,2,1.77412578026528,3,227,0,0,0,1,0
57,34,41.26841735839844,90201,2,0.4989978407044511,3,96,0,0,0,0,0
61,33,40.69721984863281,94527,4,1.9964296217563486,3,0,1,0,0,0,0
53,29,35.8204460144043,94506,4,0.9584736589180897,3,152,0,0,0,1,0
36,12,86.63578796386719,95566,1,1.6364722181227507,1,0,0,1,0,1,0
40,20,180.95460510253906,95584,1,6.660916813165872,1,0,0,0,0,1,0
35,11,32.76446533203125,92880,2,0.07440990290070329,2,0,1,1,0,1,0
62,36,36.672889709472656,94938,1,4.1815603114301565,1,314,1,0,0,1,0
60,33,88.91292572021484,94591,2,1.7110205305072732,2,0,0,0,0,0,0
59,38,136.93971252441406,91280,1,4.352590103969369,1,0,1,0,0,0,0
64,38,84.15150451660156,94187,2,1.0932054533360207,1,107,1,0,0,0,0
47,28,99.31436920166016,94605,4,3.113356794256898,1,0,0,1,0,1,0
25,0,19.102632522583008,93959,4,0.18806809656013862,2,94,1,0,0,0,0
29,6,156.1446533203125,94709,4,1.7665014286291447,1,0,1,0,0,1,0
37,18,26.669584274291992,89882,3,0.816379319305967,2,0,1,0,0,0,0
62,36,39.645721435546875,95443,4,0.9827630891917002,2,0,0,0,0,1,0
59,26,77.2626953125,92126,2,1.5103033321925627,1,147,1,0,0,0,0
37,8,47.80963897705078,95105,2,6.105912520721621,1,0,1,0,0,1,0
56,29,42.41411590576172,94305,3,1.578214606201051,1,0,1,1,1,1,0
41,9,109.51825714111328,92739,1,1.3543127209417305,3,0,0,0,0,1,0
40,10,37.33057403564453,94742,2,0.7055316396267505,3,0,0,0,0,1,0
54,38,34.75625228881836,90233,2,1.2165879020092245,2,0,0,1,0,1,0
35,13,58.778045654296875,94791,4,0.4981350566356884,2,0,0,0,0,1,0
64,39,56.58218765258789,90993,4,1.2631096998408773,1,0,1,0,0,1,0
56,24,16.425809860229492,91331,1,0.6864634060096325,3,0,0,0,0,1,0
43,14,23.48855209350586,91547,2,0.768169130660721,1,0,0,0,0,0,0
52,32,26.676652908325195,96058,1,0.49711695228296404,1,201,0,0,0,0,0
37,14,68.87078857421875,93596,1,3.705970421256229,1,148,0,0,0,1,0
33,9,170.49937438964844,95241,1,2.7010452453164953,1,0,0,0,0,0,1
57,21,106.45433044433594,95164,2,6.288981833265239,1,0,1,0,1,1,0
61,30,41.14214324951172,92805,4,0.7687840908756584,3,0,1,0,0,0,0
35,11,32.4326171875,93936,1,0.18708707525263815,2,144,1,0,0,0,0
35,14,59.475276947021484,94126,1,1.014268558345604,1,48,1,0,0,1,0
33,5,37.92145538330078,95197,4,0.5675853710063345,3,0,0,0,0,1,0
65,39,177.0229949951172,94336,3,6.013698337955173,2,0,0,0,0,1,1
49,27,17.158008575439453,90681,2,0.3404516826987727,2,102,0,1,0,0,0
42,13,169.77867126464844,95255,3,2.6816578854928568,1,0,1,0,1,1,1
29,13,52.32311248779297,94270,3,1.9516135740388876,1,82,0,0,0,0,0
64,38,59.579200744628906,93899,4,1.6687557778008892,3,0,0,0,0,0,0
40,32,159.0939483642578,94884,2,5.917542056289763,1,104,0,0,0,0,0
31,7,15.862005233764648,94388,1,0.05095627916768347,2,128,0,0,0,1,0
45,25,56.31624984741211,96186,2,2.129935730531642,1,0,0,1,0,0,0
36,3,51.34258270263672,91938,3,3.0472004002789284,1,0,0,0,0,0,0
53,19,66.2271728515625,95816,1,1.0834077063836272,1,0,0,0,0,0,0
57,33,149.36703491210938,90031,4,1.7548210395667412,1,0,0,0,0,1,0
47,16,16.38819694519043,91959,3,0.41048430074800774,3,0,0,0,0,1,0
29,12,115.85248565673828,92924,2,2.7059739126882874,2,574,0,1,0,0,0
49,25,70.65367889404297,93221,3,2.118278603546871,2,0,0,0,0,1,0
29,4,54.88530731201172,91728,2,0.29565778020235667,1,0,1,0,0,1,0
61,36,58.31877136230469,94055,1,0.33919365790739775,1,0,0,0,0,0,0
58,35,113.4264907836914,90240,1,2.3635067634205766,1,0,0,0,0,0,0
49,19,59.814762115478516,90520,3,2.0509092873771158,3,0,0,0,0,1,0
64,38,81.93388366699219,90035,2,0.40065520853483233,1,138,0,0,0,1,0
46,16,110.99531555175781,93549,1,1.5996427564606992,1,0,0,0,0,0,0
31,3,32.135581970214844,92144,2,0.37934059696349576,3,114,0,0,0,0,0
30,0,57.82896423339844,92653,4,1.5958664074039886,3,0,0,0,0,1,0
55,19,62.73880386352539,95805,3,2.674271954019852,1,0,0,0,0,0,0
26,2,145.27133178710938,95840,2,2.4998163209783066,1,419,0,0,0,0,0
37,10,42.00518798828125,91913,4,0.23973704658068057,1,95,0,0,0,0,0
55,30,102.48165893554688,92922,2,8.791353549492767,1,0,1,0,0,0,0
31,11,30.93047332763672,91540,2,0.3083750218205855,1,0,0,0,0,0,0
64,40,41.5864143371582,94818,3,0.3575937028095587,3,0,0,0,0,0,0
54,22,56.6713752746582,92812,4,1.7347348163239849,3,0,1,0,0,1,0
30,5,117.49256896972656,94624,2,1.0206967449319952,1,141,0,0,0,1,0
48,24,35.992218017578125,95552,3,1.6544220351915075,2,0,0,0,0,0,0
47,18,64.22187805175781,92130,3,0.9624967681216886,2,0,0,0,0,1,0
