Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
55,28,86.77893829345703,92688,4,3.726165620046283,3,0,0,1,0,0,1
64,34,82.14047241210938,95706,1,3.163331363613409,1,0,0,0,0,1,0
60,35,105.77867889404295,92856,3,2.5670391949087774,1,0,0,0,0,1,0
56,17,111.54657745361328,94247,2,4.727274222899582,1,0,0,0,0,1,0
44,19,126.95361328125,92168,3,2.603910105079647,3,0,0,0,0,1,0
56,26,75.84890747070312,92933,3,0.6526453968862085,1,0,1,1,0,1,0
41,14,46.37392044067383,94181,4,1.8004745566743778,3,0,1,0,0,0,0
30,4,41.212703704833984,91612,3,0.3907511389099366,2,264,1,0,0,1,0
47,26,31.364501953125,94110,2,1.9433415168531265,1,0,0,1,0,1,0
62,40,38.51332473754883,91968,2,0.3060178107094692,1,0,0,0,0,0,0
58,31,57.30511474609375,92232,4,2.182186968706104,3,0,0,0,0,0,0
50,23,27.38104248046875,91025,2,0.350364616528721,2,0,0,0,0,0,0
38,16,80.54740142822266,95037,2,1.2342428504755176,1,265,0,0,0,0,0
50,20,48.46066665649414,92162,4,1.711697839107439,2,0,0,0,0,0,0
26,1,107.20098876953124,95437,4,2.4928577853965943,2,0,0,0,0,1,0
39,22,21.73698234558105,91414,1,0.252858576149609,3,132,1,1,0,1,0
49,25,55.01786422729492,91189,4,0.3019012478583572,1,0,0,0,0,1,0
28,2,73.91543579101562,95450,4,1.7140985531734516,3,0,0,0,0,1,0
34,11,55.6770133972168,94279,4,1.186459599517086,1,0,0,1,0,0,0
45,22,29.21965789794922,93100,3,0.3985079776734742,1,0,1,0,0,0,0
55,29,78.22676086425781,92829,4,3.5182252273703782,1,0,0,0,0,1,0
29,14,33.085880279541016,94851,1,0.3695222620049807,3,0,0,0,0,0,0
48,18,120.26669311523438,93298,1,3.4181292205960743,2,0,0,0,0,0,1
55,32,24.656879425048828,92240,4,0.6954729147098997,1,120,1,0,0,0,0
28,9,89.04542541503906,94213,4,1.7761395120046146,1,0,0,0,0,0,0
32,10,69.57093048095703,94593,4,0.97021338939447,1,0,0,0,0,1,0
24,2,66.09536743164062,94434,2,1.2931389884287237,1,0,1,0,0,1,0
