Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
34,10,61.998802185058594,90236,3,1.7916711864820087,2,102,1,0,0,1,0
34,11,19.648536682128906,90049,2,0.45998889513623475,3,0,0,0,0,1,0
60,37,99.45577239990234,92991,2,1.808498904251445,3,0,1,0,0,0,0
45,22,11.946407318115234,91625,1,1.809413140544196,3,0,0,0,0,1,0
29,2,67.53173828125,93855,4,1.6122006667510638,1,0,0,1,0,1,0
57,30,19.11288833618164,91848,3,0.5786425015112757,1,0,1,0,0,1,0
42,11,135.05747985839844,94573,2,1.0674580070410231,1,366,0,1,1,1,0
43,3,112.19828796386719,94349,2,2.35546466279854,1,373,0,0,0,0,0
48,25,83.7893295288086,89924,2,0.9280410070111694,1,0,1,0,0,0,0
30,3,40.630455017089844,90099,3,1.5824941724833899,2,0,0,0,0,0,0
47,25,19.45298957824707,94054,2,1.1385160857353613,2,0,0,0,0,0,0
45,17,117.50587463378906,95133,1,4.365050511997224,1,0,1,0,0,0,0
51,28,56.773582458496094,94639,3,0.8349238433172722,2,0,1,0,0,1,0
50,21,82.79047393798828,91165,1,2.5736896060909915,2,0,0,0,0,0,0
34,9,125.53157043457031,95814,3,0.35192548617565717,1,0,0,0,0,1,0
39,16,89.35688781738281,92249,1,2.6470130244471526,2,181,0,0,0,0,0
29,8,42.170780181884766,95342,4,2.297741704728478,2,0,1,0,0,1,0
27,2,49.61259841918945,92166,4,1.1678109313293779,1,0,0,1,0,1,0
49,23,32.66473388671875,93895,2,1.7888216517422066,2,0,1,0,0,0,0
48,27,80.43742370605469,93252,2,0.9489472550773674,1,103,0,0,0,0,0
62,41,63.600311279296875,94979,1,5.35676944821353,1,0,1,0,0,0,0
34,5,138.68260192871094,93000,4,0.41002608074834407,1,0,1,0,0,0,0
55,36,73.64605712890625,94271,2,1.9287112383410507,3,0,1,0,0,1,0
43,32,10.842422485351562,92102,1,0.12743062757807327,3,103,0,1,0,1,0
60,36,45.91777420043945,91569,1,0.19531723953765778,1,124,0,0,0,1,0
59,39,18.612323760986328,94653,3,1.337344763436537,1,0,0,0,0,1,0
26,2,59.77861785888672,93890,4,1.132271317934499,1,0,0,0,0,0,0
56,24,87.75287628173828,92198,3,4.111282605273101,1,0,1,0,0,0,0
39,13,51.64300537109375,91827,2,2.2278630164486595,2,143,0,0,0,1,0
45,24,115.7647705078125,92036,2,1.2206253413285832,1,0,0,0,0,1,0
41,27,39.59906768798828,93887,2,0.39810391969339903,1,0,0,0,0,1,0
39,11,43.796051025390625,91846,1,2.2361170393158285,3,0,0,0,0,0,0
63,37,36.46855926513672,95118,1,1.6873260303814288,1,0,1,0,0,1,0
54,37,36.061927795410156,92251,2,0.51889363085308,3,0,0,1,0,0,0
29,6,103.72371673583984,91620,2,1.4164175937988834,1,357,1,0,0,1,0
54,28,71.42146301269531,94255,1,2.53082200893717,1,0,0,0,0,1,0
61,39,13.509068489074707,93689,1,1.3970484571074282,3,0,1,0,0,1,0
55,17,31.381065368652344,91648,2,2.5893284549854,1,158,1,1,0,0,0
35,3,129.6328125,92909,1,2.0926524113280625,1,309,0,0,0,0,0
40,14,177.46385192871094,94025,1,3.305589657175834,1,0,0,0,0,0,0
52,34,171.65858459472656,94577,2,4.703495372271333,1,0,1,0,0,1,0
49,26,13.476869583129883,92843,1,0.6497916185498529,3,0,0,0,0,0,0
38,5,41.839515686035156,95518,1,2.2186248493259146,3,0,0,0,0,0,0
26,3,54.95376968383789,94066,3,0.5470348888740243,1,0,0,0,0,0,0
38,15,48.878173828125,94994,2,0.016297164587188828,1,0,0,1,0,1,0
50,26,25.168901443481445,91929,2,1.1711817840587786,2,0,0,0,0,0,0
62,39,101.98493194580078,95066,2,2.2124908281300755,2,137,0,0,0,0,0
47,16,76.89360809326172,94592,3,1.289982608000911,1,0,0,0,0,1,0
23,-1,104.87164306640625,94688,2,0.10599924747816752,1,0,1,0,0,1,0
53,16,90.98670196533203,92588,2,3.232771875507055,1,0,0,0,0,1,0
56,18,191.5994110107422,94732,1,6.635826434591186,1,0,0,0,0,1,0
34,10,59.829246520996094,93930,1,1.9542483829895256,1,134,0,0,0,0,0
50,24,142.1205291748047,93793,2,2.0591386276184633,1,0,1,0,0,0,0
49,21,43.789093017578125,95406,3,0.4377115722901711,1,80,0,0,0,1,0
58,34,96.44892883300781,92082,2,2.3597389066715735,1,464,0,1,0,1,0
46,20,32.999908447265625,93147,4,0.48236625708300673,2,0,0,0,0,0,0
47,19,93.77288818359375,94538,3,2.6800326906765273,2,0,0,0,0,0,0
65,40,52.216217041015625,94240,4,1.8123175213436218,1,104,0,0,0,1,0
50,24,27.977914810180664,91325,2,0.4257692131200862,2,0,0,0,0,1,0
52,24,127.98868560791016,94425,1,0.47204576809138155,1,0,0,0,0,1,0
28,17,82.13822174072266,95054,4,1.545271726072808,2,0,0,0,0,1,0
46,27,29.75699234008789,94293,4,0.5707436740728615,2,0,0,0,0,1,0
42,22,24.07905387878418,95676,1,0.8356825982577439,3,0,1,0,0,1,0
53,36,59.76220703125,94488,4,1.0484635774146016,3,194,1,0,0,1,0
50,26,91.73020935058594,92190,1,2.9405863676396007,3,0,1,0,0,0,0
64,38,105.44640350341797,92365,3,0.2911748512949954,2,0,1,0,0,1,0
47,25,50.531272888183594,90169,4,2.359876937315396,1,0,0,0,0,1,0
45,17,58.8187370300293,94873,4,0.9546338140609484,1,0,0,1,0,0,0
