Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
46,20,74.38679504394531,93967,1,2.457558697525774,3,0,1,0,0,1,0
48,16,15.31270980834961,92571,4,0.12955235528222775,3,0,0,0,0,1,0
42,17,173.96327209472656,91463,1,0.6948482632349307,1,0,0,0,0,1,0
32,5,42.09006881713867,91542,2,1.1837875729283565,3,0,0,0,0,1,0
31,13,29.358213424682617,93898,1,2.249985829965582,2,0,1,0,1,1,0
39,11,37.378204345703125,92881,3,0.30473807058573443,3,0,0,0,0,1,0
47,19,16.84188461303711,93072,4,0.19248936769741365,3,0,0,0,0,0,0
40,20,102.10480499267578,92956,2,4.53089421421386,1,0,0,0,0,0,0
61,32,43.61483383178711,95962,4,1.0679822361079885,1,142,1,0,0,0,0
56,32,41.38523864746094,92773,2,1.9742736713592122,3,0,1,0,0,1,1
39,16,39.82704162597656,91869,2,0.2453328888154089,3,0,1,0,0,1,0
45,18,59.48777389526367,94697,1,3.5151830360204595,3,0,0,0,0,0,1
50,27,35.04361343383789,90379,1,0.32143479552576304,3,0,1,0,0,1,0
32,6,62.16331481933594,91790,3,0.9883759422138514,1,0,0,1,0,0,0
50,20,67.42767333984375,94709,2,2.254381918326676,1,0,1,0,0,0,0
60,33,34.220672607421875,93123,1,3.509332143173774,1,152,1,0,0,1,0
58,34,64.23346710205078,94603,2,2.017187030287894,1,150,0,0,0,0,0
40,6,35.2298583984375,90307,2,0.1976157084177722,1,0,1,0,0,0,0
38,13,80.5682373046875,92897,2,1.777389848305322,2,280,0,0,0,1,0
29,6,51.766845703125,94474,3,0.1469940177570056,1,0,0,1,0,0,0
53,26,174.81930541992188,92089,3,3.2640261630493663,2,255,1,0,1,1,1
57,35,20.06108283996582,96328,3,1.954977499000192,3,0,0,0,0,0,0
26,8,67.2596435546875,93051,4,3.658473496111055,3,0,0,0,0,0,0
51,25,73.42752075195312,91293,3,1.500464012790657,1,0,0,0,0,1,0
57,38,35.61958312988281,94657,2,1.0409012171147232,2,0,0,0,0,0,0
56,26,154.6682891845703,90208,3,4.466292454216932,2,0,0,1,1,1,1
35,15,38.18135070800781,94566,2,2.7928174738910316,3,0,1,1,0,1,0
30,14,62.91096115112305,91933,3,0.04637667752928687,2,0,0,0,0,0,0
51,19,64.57662200927734,95148,2,2.6966616853341048,1,0,1,0,0,0,0
65,36,59.767181396484375,93158,1,2.151661514776009,1,0,0,0,0,1,0
