Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
31,6,124.79508972167969,92019,3,3.1708127647511537,1,0,0,0,0,0,0
53,28,63.92292404174805,94460,4,0.9374669255816609,1,0,0,0,0,0,0
42,19,58.7333984375,90372,1,2.71597127875012,3,0,0,0,0,1,0
33,7,68.052490234375,95042,4,1.4954388226615922,3,102,0,0,0,0,0
43,22,79.80175018310547,95748,3,1.9844946600461784,1,118,0,0,0,0,0
59,25,89.05167388916016,95574,1,2.3463897202451136,3,0,0,0,0,0,0
52,20,45.260093688964844,92934,3,2.752653344730751,2,0,1,1,0,0,0
40,10,144.29058837890625,93364,2,1.2990067362372084,2,0,0,0,0,0,1
36,7,44.7265510559082,94579,3,1.5439814078951997,1,0,0,0,0,1,0
42,16,38.75820541381836,94306,4,0.4010549284837265,3,0,0,0,0,0,0
51,16,34.38199234008789,92019,1,2.607001530507848,2,0,0,0,0,1,0
27,-1,57.214542388916016,95753,3,2.7252011145886175,1,118,0,1,0,1,0
57,31,159.64353942871094,90408,1,2.3828125735157553,1,0,1,0,0,1,0
41,22,112.95951080322266,95066,3,1.9694560844141937,3,0,0,0,0,0,0
58,31,78.062744140625,90447,3,1.1415445783026537,1,0,0,0,0,1,0
51,24,72.88703155517578,91403,4,1.1918897778060487,2,0,0,0,0,0,0
43,18,59.03129577636719,92834,3,3.5251612057691295,1,0,1,1,1,1,0
65,40,44.54885482788086,94966,3,1.8275561290130982,1,0,1,0,0,0,0
37,13,81.02974700927734,92017,4,1.2015409857767683,1,0,1,0,0,0,0
59,32,125.16158294677734,91558,2,5.974869405066121,3,0,1,0,0,0,0
41,6,48.42763137817383,94894,1,1.8172044484675847,1,0,0,0,0,0,0
55,26,114.12187194824219,96022,2,4.229538380940382,1,0,1,0,1,1,0
42,13,24.952537536621094,96375,4,0.46724621354574375,1,0,0,0,0,1,0
38,20,133.0367431640625,92491,2,4.826588096486081,1,119,0,0,0,1,0
46,22,109.52349853515625,95429,2,2.1767181385307386,3,0,0,1,0,1,0
47,25,89.1085205078125,91839,1,0.5955776064817201,3,0,0,0,0,1,0
57,32,37.422332763671875,93937,2,1.6255560849226387,1,0,0,0,0,1,0
32,8,89.84854888916016,94240,2,3.6248279776226697,1,0,0,0,0,0,0
43,13,94.51666259765625,90793,3,3.3729907393948912,2,376,0,0,0,0,0
47,19,23.784133911132812,95749,1,0.7350725451963038,2,0,0,0,0,1,0
57,33,78.20075988769531,96082,1,0.7895442314102118,1,0,1,0,0,0,0
58,35,20.80164909362793,96274,1,0.1804994922301179,2,0,0,0,0,1,0
44,23,22.29883575439453,93870,4,2.007384883528065,2,0,1,0,0,0,0
65,36,166.48072814941406,90943,2,0.1845307722630344,1,0,1,0,0,0,0
32,5,47.061893463134766,95215,1,1.5430175611402082,2,0,0,0,0,1,0
33,8,92.35557556152344,96035,2,2.43333324481593,2,0,0,0,0,1,0
35,3,59.49216079711914,96122,2,1.2455656049838797,3,0,0,0,0,1,0
29,9,85.34786224365234,93900,4,3.9951377119524203,1,0,0,0,0,0,0
44,8,35.896453857421875,95022,2,1.3199741280017516,1,0,1,0,0,0,0
54,26,76.0582504272461,94449,1,2.301278444937143,3,0,0,0,0,0,0
33,9,132.9688262939453,91688,1,1.0838595374267201,3,0,0,0,0,1,1
27,-1,79.69676208496094,92824,4,1.4231471672228537,1,0,0,0,0,1,0
25,-1,87.33487701416016,94540,4,2.3884937702257925,2,0,0,0,0,0,0
54,32,23.508533477783203,91926,4,1.1430870133467144,1,0,1,0,0,1,0
30,7,66.86578369140625,90910,2,1.214651835480045,1,0,1,0,0,1,0
30,5,150.82611083984375,91238,1,0.10522872133590447,1,0,0,0,0,1,1
35,10,97.06748962402344,90215,1,5.789351160606241,3,250,1,0,0,1,0
56,32,49.535789489746094,92469,1,2.0294568868268628,2,0,1,0,0,1,0
36,6,100.73712921142578,95730,4,0.9500699115935082,2,174,0,0,0,1,0
31,10,125.67396545410156,91073,2,2.2271698813428444,1,0,0,0,0,0,0
57,32,61.852684020996094,91759,2,0.03771499880677481,1,115,0,0,0,1,0
55,20,43.10051345825195,94094,3,1.278295145617532,2,0,0,0,0,1,0
51,34,21.750152587890625,92964,3,0.2389561135553642,3,0,0,0,0,1,0
49,21,180.41244506835938,94233,2,0.9485287183684551,1,0,1,0,0,1,0
44,26,38.20763397216797,94853,3,2.2697081767712084,1,0,0,1,0,0,0
58,33,97.36282348632812,91167,1,0.7206535008708304,1,0,0,0,0,1,0
24,12,68.89999389648438,94902,1,1.756519467633597,2,0,0,0,0,1,0
25,1,151.37149047851562,91537,1,3.126986047217116,1,0,0,0,0,0,0
30,25,132.67889404296875,92587,2,7.384679820873492,1,0,1,0,0,0,0
64,37,22.022838592529297,93132,2,0.8560482220023364,2,0,1,0,0,1,0
48,25,14.459207534790039,90065,3,0.11494682242473506,1,112,0,0,0,1,0
44,22,10.209726333618164,95264,2,0.1710822008585794,1,89,1,0,0,1,0
54,24,139.55941772460938,90116,1,5.950049957551008,1,399,0,1,1,1,0
28,22,120.32755279541016,96104,4,2.5300318711131835,3,267,0,0,0,1,0
30,15,42.6113166809082,93886,3,1.7848136555711032,2,0,1,0,0,1,0
40,15,104.05010223388672,95468,2,1.7644776936693976,2,270,1,0,0,0,0
50,25,144.79696655273438,93166,2,1.3437624946957147,3,395,0,0,0,0,1
49,15,126.53026580810547,90371,3,5.699957717410833,1,0,1,0,0,0,0
59,27,72.57044982910156,92192,1,2.8009657174972604,1,0,0,0,0,0,0
48,30,40.758235931396484,92289,3,3.669189013970679,2,0,1,0,0,0,0
38,10,176.36639404296875,95363,2,2.089584091599126,1,0,0,0,0,0,0
31,6,45.88100814819336,91867,1,0.11558297058535372,1,0,1,0,0,0,0
34,13,110.72611236572266,91794,3,0.7221481655706938,1,0,0,0,0,1,0
33,7,176.1595458984375,94866,3,3.031264407487631,1,526,0,0,0,0,1
36,4,42.434051513671875,91344,2,2.4874803420856653,3,155,1,0,0,1,0
43,19,26.706153869628906,95227,1,0.4940340401710466,1,0,1,1,1,1,0
31,9,62.566070556640625,95771,3,2.279261576620273,2,0,0,0,0,1,0
32,7,58.59204864501953,93912,2,2.095116243948005,1,0,0,0,0,1,0
